Date,Stromverbrauch
2030-05-01 00:00:00,13.530708566666668
2030-05-01 01:00:00,14.0965708
2030-05-01 02:00:00,14.306453833333334
2030-05-01 03:00:00,14.905236733333334
2030-05-01 04:00:00,16.03901966666667
2030-05-01 05:00:00,18.946819666666666
2030-05-01 06:00:00,20.0336193
2030-05-01 07:00:00,20.7080193
2030-05-01 08:00:00,22.733283405740558
2030-05-01 09:00:00,90.56274265417679
2030-05-01 10:00:00,43.70831594758848
2030-05-01 11:00:00,90.63898059255847
2030-05-01 12:00:00,91.20327409100179
2030-05-01 13:00:00,28.880361342659764
2030-05-01 14:00:00,33.21756159705521
2030-05-01 15:00:00,68.95035477795074
2030-05-01 16:00:00,70.05606116753914
2030-05-01 17:00:00,31.901676545782756
2030-05-01 18:00:00,38.399979594347954
2030-05-01 19:00:00,87.05867145408152
2030-05-01 20:00:00,83.81854954682952
2030-05-01 21:00:00,28.37273521530988
2030-05-01 22:00:00,19.68678986560665
2030-05-01 23:00:00,17.253254916666776
2030-05-02 00:00:00,13.64347541666667
2030-05-02 01:00:00,13.43387176666667
2030-05-02 02:00:00,14.016753716666667
2030-05-02 03:00:00,14.719819333333335
2030-05-02 04:00:00,16.254119516666666
2030-05-02 05:00:00,17.80901885
2030-05-02 06:00:00,22.544683489586067
2030-05-02 07:00:00,79.6062923414518
2030-05-02 08:00:00,91.25436946591924
2030-05-02 09:00:00,45.673566868083036
2030-05-02 10:00:00,36.305882391595546
2030-05-02 11:00:00,25.76031828227371
2030-05-02 12:00:00,23.93065563333333
2030-05-02 13:00:00,23.75901916666667
2030-05-02 14:00:00,23.928535283333336
2030-05-02 15:00:00,23.947556633333335
2030-05-02 16:00:00,25.56613271407533
2030-05-02 17:00:00,33.645360010223094
2030-05-02 18:00:00,44.14945241630536
2030-05-02 19:00:00,115.21908430544116
2030-05-02 20:00:00,114.33762857470744
2030-05-02 21:00:00,38.256571485165054
2030-05-02 22:00:00,20.92429522888137
2030-05-02 23:00:00,14.138690350000024
2030-05-03 00:00:00,13.672143050000003
2030-05-03 01:00:00,13.833820900000001
2030-05-03 02:00:00,14.302887366666667
2030-05-03 03:00:00,15.330719683333333
2030-05-03 04:00:00,16.387586633333335
2030-05-03 05:00:00,18.701952466666665
2030-05-03 06:00:00,23.87963285951547
2030-05-03 07:00:00,75.35944849953444
2030-05-03 08:00:00,89.7177728735138
2030-05-03 09:00:00,40.46246512503478
2030-05-03 10:00:00,41.69912827656955
2030-05-03 11:00:00,26.267052232188924
2030-05-03 12:00:00,23.619739699999997
2030-05-03 13:00:00,24.084234733333336
2030-05-03 14:00:00,23.972035033333334
2030-05-03 15:00:00,24.352310533333338
2030-05-03 16:00:00,23.934739833333342
2030-05-03 17:00:00,29.00990567990583
2030-05-03 18:00:00,42.86032796727655
2030-05-03 19:00:00,102.1836787642728
2030-05-03 20:00:00,111.80782824232806
2030-05-03 21:00:00,39.89256658831363
2030-05-03 22:00:00,19.43323096313654
2030-05-03 23:00:00,13.792005550000026
2030-05-04 00:00:00,13.35385855
2030-05-04 01:00:00,13.657654316666669
2030-05-04 02:00:00,13.899086716666668
2030-05-04 03:00:00,14.376886
2030-05-04 04:00:00,15.885052383333333
2030-05-04 05:00:00,18.255902716666668
2030-05-04 06:00:00,19.902752283333335
2030-05-04 07:00:00,20.377985283333334
2030-05-04 08:00:00,22.868520097591865
2030-05-04 09:00:00,87.8976592376461
2030-05-04 10:00:00,41.977232153041676
2030-05-04 11:00:00,110.53493863960418
2030-05-04 12:00:00,94.05858287731158
2030-05-04 13:00:00,30.43587905853647
2030-05-04 14:00:00,36.25604234364178
2030-05-04 15:00:00,69.73605936826817
2030-05-04 16:00:00,67.89188195531453
2030-05-04 17:00:00,36.03874000137168
2030-05-04 18:00:00,41.266359830883566
2030-05-04 19:00:00,85.32613636582553
2030-05-04 20:00:00,80.4737789362634
2030-05-04 21:00:00,27.3534803912334
2030-05-04 22:00:00,18.737466624464073
2030-05-04 23:00:00,16.96082410000011
2030-05-05 00:00:00,13.352176100000003
2030-05-05 01:00:00,13.759071250000002
2030-05-05 02:00:00,14.061070466666665
2030-05-05 03:00:00,14.9057033
2030-05-05 04:00:00,16.318869433333337
2030-05-05 05:00:00,18.582752533333334
2030-05-05 06:00:00,19.924202483333335
2030-05-05 07:00:00,20.50816861666667
2030-05-05 08:00:00,22.794156556839575
2030-05-05 09:00:00,87.43721521782427
2030-05-05 10:00:00,49.588134642555886
2030-05-05 11:00:00,92.80137686796341
2030-05-05 12:00:00,106.21083666213305
2030-05-05 13:00:00,32.334753366080136
2030-05-05 14:00:00,36.81598716975891
2030-05-05 15:00:00,83.91851696190606
2030-05-05 16:00:00,71.06076433793264
2030-05-05 17:00:00,35.89138257970968
2030-05-05 18:00:00,40.72134182385806
2030-05-05 19:00:00,79.28204417622013
2030-05-05 20:00:00,84.05256631946857
2030-05-05 21:00:00,30.9114886379271
2030-05-05 22:00:00,18.3101143050863
2030-05-05 23:00:00,16.88106110000011
2030-05-06 00:00:00,14.087458833333336
2030-05-06 01:00:00,13.93030435
2030-05-06 02:00:00,14.82962005
2030-05-06 03:00:00,15.587102933333334
2030-05-06 04:00:00,16.404102616666666
2030-05-06 05:00:00,19.111535483333334
2030-05-06 06:00:00,23.022772536608034
2030-05-06 07:00:00,74.78824974613595
2030-05-06 08:00:00,84.628214508126
2030-05-06 09:00:00,41.470136111041924
2030-05-06 10:00:00,39.92228322860574
2030-05-06 11:00:00,26.9583853552697
2030-05-06 12:00:00,23.961527550000003
