Date,Stromverbrauch
2030-03-01 00:00:00,6.334723000000014
2030-03-01 01:00:00,6.7906357000000135
2030-03-01 02:00:00,6.9416516000000135
2030-03-01 03:00:00,6.986334250000014
2030-03-01 04:00:00,7.563483833333347
2030-03-01 05:00:00,8.422884050000015
2030-03-01 06:00:00,11.049714456821633
2030-03-01 07:00:00,57.45213500982965
2030-03-01 08:00:00,92.68158897342288
2030-03-01 09:00:00,29.51395453467145
2030-03-01 10:00:00,27.73832795502992
2030-03-01 11:00:00,14.232498545644166
2030-03-01 12:00:00,10.653756433333333
2030-03-01 13:00:00,10.688984366666668
2030-03-01 14:00:00,10.53840115
2030-03-01 15:00:00,10.896889716666667
2030-03-01 16:00:00,11.987803366000248
2030-03-01 17:00:00,18.89713546408904
2030-03-01 18:00:00,34.24303406494272
2030-03-01 19:00:00,99.22709101959599
2030-03-01 20:00:00,86.2967092632177
2030-03-01 21:00:00,26.608694271206957
2030-03-01 22:00:00,11.666600903433222
2030-03-01 23:00:00,6.831487683333352
2030-03-02 00:00:00,6.560137633333348
2030-03-02 01:00:00,6.621651883333348
2030-03-02 02:00:00,6.503151383333346
2030-03-02 03:00:00,6.807384650000014
2030-03-02 04:00:00,7.199518233333347
2030-03-02 05:00:00,8.165717766666681
2030-03-02 06:00:00,8.583583350000016
2030-03-02 07:00:00,9.628101266666695
2030-03-02 08:00:00,11.490896559883543
2030-03-02 09:00:00,84.84244666083032
2030-03-02 10:00:00,37.32148473380767
2030-03-02 11:00:00,76.57451140018479
2030-03-02 12:00:00,89.13031333412239
2030-03-02 13:00:00,20.309850700205363
2030-03-02 14:00:00,24.863008544006096
2030-03-02 15:00:00,55.28636087709717
2030-03-02 16:00:00,62.11430769862347
2030-03-02 17:00:00,18.220342781667718
2030-03-02 18:00:00,26.099162667936522
2030-03-02 19:00:00,76.08056887380909
2030-03-02 20:00:00,65.76815957325847
2030-03-02 21:00:00,22.299821355618064
2030-03-02 22:00:00,11.060513066073412
2030-03-02 23:00:00,9.5957771000001
2030-03-03 00:00:00,6.222755683333347
2030-03-03 01:00:00,6.447335433333347
2030-03-03 02:00:00,6.645250983333347
2030-03-03 03:00:00,7.13920116666668
2030-03-03 04:00:00,7.533217083333348
2030-03-03 05:00:00,8.505417933333348
2030-03-03 06:00:00,8.988650183333348
2030-03-03 07:00:00,9.907614633333361
2030-03-03 08:00:00,11.174283388578583
2030-03-03 09:00:00,67.80989469159422
2030-03-03 10:00:00,25.77281075033949
2030-03-03 11:00:00,75.2120599644702
2030-03-03 12:00:00,75.97658939491758
2030-03-03 13:00:00,16.58021562883004
2030-03-03 14:00:00,23.934759933710925
2030-03-03 15:00:00,59.08379542039896
2030-03-03 16:00:00,58.20087034472418
2030-03-03 17:00:00,26.815477515190516
2030-03-03 18:00:00,29.02323055906833
2030-03-03 19:00:00,63.48008919530423
2030-03-03 20:00:00,68.9903606387851
2030-03-03 21:00:00,19.076263138129136
2030-03-03 22:00:00,11.116530041481855
2030-03-03 23:00:00,9.028041366666764
2030-03-04 00:00:00,6.4337720666666804
2030-03-04 01:00:00,6.332268566666681
2030-03-04 02:00:00,6.593034616666681
2030-03-04 03:00:00,6.960051383333348
2030-03-04 04:00:00,7.185317633333348
2030-03-04 05:00:00,8.31153398333335
2030-03-04 06:00:00,11.194977963118317
2030-03-04 07:00:00,65.53797092228876
2030-03-04 08:00:00,74.45208794217004
2030-03-04 09:00:00,28.11795543041091
2030-03-04 10:00:00,27.765556190278282
2030-03-04 11:00:00,13.83990212898178
2030-03-04 12:00:00,10.722358950000002
2030-03-04 13:00:00,10.617201266666667
2030-03-04 14:00:00,10.759218033333335
2030-03-04 15:00:00,10.944956583333337
2030-03-04 16:00:00,12.035762211365222
2030-03-04 17:00:00,19.96698642515898
2030-03-04 18:00:00,25.129475116358098
2030-03-04 19:00:00,95.18772072869588
2030-03-04 20:00:00,110.33195022504385
2030-03-04 21:00:00,25.88203134372271
2030-03-04 22:00:00,11.57920969389679
2030-03-04 23:00:00,6.738486483333351
2030-03-05 00:00:00,6.242255333333347
2030-03-05 01:00:00,6.70785196666668
2030-03-05 02:00:00,7.2061513833333475
2030-03-05 03:00:00,7.409767483333348
2030-03-05 04:00:00,7.891933783333347
2030-03-05 05:00:00,8.736417316666682
2030-03-05 06:00:00,11.235436905147006
2030-03-05 07:00:00,55.27255269745022
2030-03-05 08:00:00,84.71778662611324
2030-03-05 09:00:00,24.302419045537725
2030-03-05 10:00:00,21.55364178753149
2030-03-05 11:00:00,13.08381119366575
2030-03-05 12:00:00,10.750491300000002
2030-03-05 13:00:00,10.650384683333334
2030-03-05 14:00:00,10.590868333333335
2030-03-05 15:00:00,10.606025316666669
2030-03-05 16:00:00,11.876900016666676
2030-03-05 17:00:00,20.131742504780927
2030-03-05 18:00:00,32.86833838121331
2030-03-05 19:00:00,102.9328672982728
2030-03-05 20:00:00,117.77518633409358
2030-03-05 21:00:00,26.973017265698626
2030-03-05 22:00:00,11.30824294008192
2030-03-05 23:00:00,6.636789750000019
2030-03-06 00:00:00,6.487687733333346
2030-03-06 01:00:00,6.327252433333347
2030-03-06 02:00:00,6.849685300000013
2030-03-06 03:00:00,6.984201816666681
2030-03-06 04:00:00,7.577284250000014
2030-03-06 05:00:00,8.131767250000015
2030-03-06 06:00:00,11.726085265298659
2030-03-06 07:00:00,51.77420612058517
2030-03-06 08:00:00,73.47130056442154
2030-03-06 09:00:00,31.148309855773032
2030-03-06 10:00:00,26.486946869119794
2030-03-06 11:00:00,13.392398425029583
