,Stromverbrauch
2050-03-01 00:00:00,125.60525450000006
2050-03-01 01:00:00,128.13993100000002
2050-03-01 02:00:00,138.0461951666667
2050-03-01 03:00:00,141.01936800000001
2050-03-01 04:00:00,148.59974250000002
2050-03-01 05:00:00,165.83748650000004
2050-03-01 06:00:00,237.47332923930307
2050-03-01 07:00:00,746.279510641487
2050-03-01 08:00:00,433.41898254368175
2050-03-01 09:00:00,299.88683265575946
2050-03-01 10:00:00,276.31409436937355
2050-03-01 11:00:00,716.8384731653875
2050-03-01 12:00:00,627.5173636716407
2050-03-01 13:00:00,211.27576539269228
2050-03-01 14:00:00,207.26999383333336
2050-03-01 15:00:00,223.89886707243195
2050-03-01 16:00:00,247.9384204444524
2050-03-01 17:00:00,281.25750665228156
2050-03-01 18:00:00,271.8442719246282
2050-03-01 19:00:00,722.4947241733656
2050-03-01 20:00:00,433.93374216115706
2050-03-01 21:00:00,223.3990443326214
2050-03-01 22:00:00,164.54954950000013
2050-03-01 23:00:00,139.4565290000001
2050-03-02 00:00:00,128.47924433333336
2050-03-02 01:00:00,132.24509183333336
2050-03-02 02:00:00,138.43571666666668
2050-03-02 03:00:00,143.92600700000003
2050-03-02 04:00:00,155.62640300000004
2050-03-02 05:00:00,170.57472566666672
2050-03-02 06:00:00,224.49641119726417
2050-03-02 07:00:00,760.8168261430783
2050-03-02 08:00:00,528.0816610685865
2050-03-02 09:00:00,289.8342680187392
2050-03-02 10:00:00,289.14869280949176
2050-03-02 11:00:00,780.132162847594
2050-03-02 12:00:00,546.6503947916576
2050-03-02 13:00:00,216.12047911531167
2050-03-02 14:00:00,206.41685300000003
2050-03-02 15:00:00,218.8837383637437
2050-03-02 16:00:00,236.66745527313998
2050-03-02 17:00:00,248.2949635705953
2050-03-02 18:00:00,278.253179684723
2050-03-02 19:00:00,823.3994005924071
2050-03-02 20:00:00,446.05558600741966
2050-03-02 21:00:00,225.89610742159473
2050-03-02 22:00:00,169.48071300000012
2050-03-02 23:00:00,135.14386916666675
2050-03-03 00:00:00,123.05662766666671
2050-03-03 01:00:00,123.62026750000003
2050-03-03 02:00:00,133.5414046666667
2050-03-03 03:00:00,140.03147266666667
2050-03-03 04:00:00,151.50209200000003
2050-03-03 05:00:00,170.84324266666673
2050-03-03 06:00:00,218.89740511420183
2050-03-03 07:00:00,821.087251095749
2050-03-03 08:00:00,443.41946870526687
2050-03-03 09:00:00,288.993321700412
2050-03-03 10:00:00,295.0082929230065
2050-03-03 11:00:00,792.2437238268452
2050-03-03 12:00:00,544.6496238138714
2050-03-03 13:00:00,211.995534637905
2050-03-03 14:00:00,205.3583876666667
2050-03-03 15:00:00,216.80632040300188
2050-03-03 16:00:00,257.43232789737914
2050-03-03 17:00:00,267.8781405378189
2050-03-03 18:00:00,351.75604687119846
2050-03-03 19:00:00,867.9703838898955
2050-03-03 20:00:00,421.22111326163946
2050-03-03 21:00:00,232.90861272241747
2050-03-03 22:00:00,171.21620013261992
2050-03-03 23:00:00,133.4897620000001
2050-03-04 00:00:00,130.10690100000005
2050-03-04 01:00:00,126.9629116666667
2050-03-04 02:00:00,138.25400150000002
2050-03-04 03:00:00,139.71031083333335
2050-03-04 04:00:00,147.64107500000003
2050-03-04 05:00:00,170.63682933333342
2050-03-04 06:00:00,214.36944176636334
2050-03-04 07:00:00,772.8260320914774
2050-03-04 08:00:00,424.2162725964149
2050-03-04 09:00:00,267.3051953456465
2050-03-04 10:00:00,276.5528252092288
2050-03-04 11:00:00,681.3627396745003
2050-03-04 12:00:00,499.2270947497168
2050-03-04 13:00:00,216.59156212420584
2050-03-04 14:00:00,203.52333350000004
2050-03-04 15:00:00,200.1713933333334
2050-03-04 16:00:00,216.24849017115952
2050-03-04 17:00:00,237.44887654661906
2050-03-04 18:00:00,304.08083933036374
2050-03-04 19:00:00,734.3443482049477
2050-03-04 20:00:00,414.84377900715305
2050-03-04 21:00:00,258.81832227791625
2050-03-04 22:00:00,166.54558532728205
2050-03-04 23:00:00,139.6721210000001
2050-03-05 00:00:00,260.1328871666669
2050-03-05 01:00:00,251.1093125000001
2050-03-05 02:00:00,272.77221816666673
2050-03-05 03:00:00,286.3262010000001
2050-03-05 04:00:00,303.37189900000004
2050-03-05 05:00:00,335.17435233333345
2050-03-05 06:00:00,391.2546568826598
2050-03-05 07:00:00,884.898078110999
2050-03-05 08:00:00,679.6181210509047
2050-03-05 09:00:00,584.1417545810136
2050-03-05 10:00:00,689.1015524332272
2050-03-05 11:00:00,1212.5227742486845
2050-03-05 12:00:00,1485.6541004377011
2050-03-05 13:00:00,694.598096551179
2050-03-05 14:00:00,430.5590760534034
2050-03-05 15:00:00,424.4258017730796
2050-03-05 16:00:00,465.8161275758177
2050-03-05 17:00:00,563.8679482626841
2050-03-05 18:00:00,765.8516224556995
2050-03-05 19:00:00,1606.1954944496827
2050-03-05 20:00:00,802.351816115112
2050-03-05 21:00:00,448.1167752231494
2050-03-05 22:00:00,344.49534976022454
2050-03-05 23:00:00,276.62250500000033
2050-03-06 00:00:00,252.6506576666669
2050-03-06 01:00:00,252.76172283333338
2050-03-06 02:00:00,267.6967381666667
2050-03-06 03:00:00,280.5733473333334
2050-03-06 04:00:00,294.10076833333346
2050-03-06 05:00:00,334.7893991067702
2050-03-06 06:00:00,416.99531080658693
2050-03-06 07:00:00,1064.9748711172065
2050-03-06 08:00:00,687.4495108315914
2050-03-06 09:00:00,606.1490460674717
2050-03-06 10:00:00,741.1179501595818
2050-03-06 11:00:00,1409.594592591953
2050-03-06 12:00:00,1435.6986607628808
2050-03-06 13:00:00,678.5601658429518
2050-03-06 14:00:00,437.6919783085026
2050-03-06 15:00:00,422.0682667974306
2050-03-06 16:00:00,453.74488484700373
2050-03-06 17:00:00,545.0333064721376
2050-03-06 18:00:00,681.2315870294481
2050-03-06 19:00:00,1846.0552349980803
2050-03-06 20:00:00,856.4700858658346
2050-03-06 21:00:00,422.94581685755367
2050-03-06 22:00:00,334.63753359757715
2050-03-06 23:00:00,280.70903183333365
2050-03-07 00:00:00,123.02043433333337
2050-03-07 01:00:00,124.97709650000002
2050-03-07 02:00:00,133.82454100000004
2050-03-07 03:00:00,139.29803433333336
2050-03-07 04:00:00,147.77974100000003
2050-03-07 05:00:00,165.81057233333343
2050-03-07 06:00:00,212.06724057123074
2050-03-07 07:00:00,698.6880097789751
2050-03-07 08:00:00,463.1457124082174
2050-03-07 09:00:00,335.50616767654896
2050-03-07 10:00:00,330.4214465541629
2050-03-07 11:00:00,722.2257209980228
2050-03-07 12:00:00,579.7085024515724
