,Stromverbrauch
2050-12-07 08:00:00,486.99786696295274
2050-12-07 09:00:00,321.77070590648304
2050-12-07 10:00:00,288.10627335789525
2050-12-07 11:00:00,751.7306981430205
2050-12-07 12:00:00,525.1282246777167
2050-12-07 13:00:00,210.52569525395734
2050-12-07 14:00:00,201.58047133333335
2050-12-07 15:00:00,203.83715043376768
2050-12-07 16:00:00,220.52677848262553
2050-12-07 17:00:00,257.4176571558583
2050-12-07 18:00:00,304.40289176787996
2050-12-07 19:00:00,717.6695050374099
2050-12-07 20:00:00,448.16705260933685
2050-12-07 21:00:00,228.16500606195052
2050-12-07 22:00:00,163.57626800000014
2050-12-07 23:00:00,135.87164500000011
2050-12-08 00:00:00,127.45724233333338
2050-12-08 01:00:00,127.48256716666668
2050-12-08 02:00:00,135.95272583333335
2050-12-08 03:00:00,143.5985225
2050-12-08 04:00:00,149.20359016666671
2050-12-08 05:00:00,173.41772478186675
2050-12-08 06:00:00,220.1598043523911
2050-12-08 07:00:00,636.2910874634181
2050-12-08 08:00:00,381.93069754630943
2050-12-08 09:00:00,299.4245818168832
2050-12-08 10:00:00,315.4279176011286
2050-12-08 11:00:00,633.13558589541
2050-12-08 12:00:00,521.0258864077557
2050-12-08 13:00:00,214.62967284606606
2050-12-08 14:00:00,206.69480663024348
2050-12-08 15:00:00,232.3105367935643
2050-12-08 16:00:00,263.3035714090897
2050-12-08 17:00:00,243.46466503022774
2050-12-08 18:00:00,306.7994285253131
2050-12-08 19:00:00,816.4221849193966
2050-12-08 20:00:00,467.0016773183046
2050-12-08 21:00:00,211.94077836202536
2050-12-08 22:00:00,167.74287506062367
2050-12-08 23:00:00,139.36046383333343
2050-12-09 00:00:00,127.82658600000005
2050-12-09 01:00:00,129.98143233333334
2050-12-09 02:00:00,137.43370283333334
2050-12-09 03:00:00,140.92103433333338
2050-12-09 04:00:00,148.2575715
2050-12-09 05:00:00,175.22109220533218
2050-12-09 06:00:00,195.75572244408752
2050-12-09 07:00:00,690.15472438219
2050-12-09 08:00:00,432.03385626984607
2050-12-09 09:00:00,293.2613601587224
2050-12-09 10:00:00,270.8200064788654
2050-12-09 11:00:00,668.6002429022731
2050-12-09 12:00:00,492.4431144845127
2050-12-09 13:00:00,218.5030764917518
2050-12-09 14:00:00,203.52517933333334
2050-12-09 15:00:00,211.23649049396116
2050-12-09 16:00:00,244.0937094026373
2050-12-09 17:00:00,271.69528921575517
2050-12-09 18:00:00,340.86414590314735
2050-12-09 19:00:00,769.5111074289123
2050-12-09 20:00:00,467.8319863565558
2050-12-09 21:00:00,229.4558900452254
2050-12-09 22:00:00,157.95306233333343
2050-12-09 23:00:00,135.5613495000001
2050-12-10 00:00:00,252.39755100000025
2050-12-10 01:00:00,251.32817183333339
2050-12-10 02:00:00,269.8252460000001
2050-12-10 03:00:00,286.4827338333334
2050-12-10 04:00:00,298.8727946666667
2050-12-10 05:00:00,336.82767633333344
2050-12-10 06:00:00,395.9077958400628
2050-12-10 07:00:00,954.0718783316642
2050-12-10 08:00:00,676.5867063027704
2050-12-10 09:00:00,642.105504263917
2050-12-10 10:00:00,765.529658177735
2050-12-10 11:00:00,1421.6142572157173
2050-12-10 12:00:00,1308.8369474459014
2050-12-10 13:00:00,647.3585119117711
2050-12-10 14:00:00,429.0013274359055
2050-12-10 15:00:00,434.0962509813365
2050-12-10 16:00:00,512.9120040353794
2050-12-10 17:00:00,599.0552315115674
2050-12-10 18:00:00,674.7535084507301
2050-12-10 19:00:00,1531.8136662467111
2050-12-10 20:00:00,782.8290018452595
2050-12-10 21:00:00,496.6236979587764
2050-12-10 22:00:00,345.64904815270387
2050-12-10 23:00:00,281.7198515000003
2050-12-11 00:00:00,249.60283183333354
2050-12-11 01:00:00,250.82300950000007
2050-12-11 02:00:00,269.62941583333344
2050-12-11 03:00:00,278.94849300000004
2050-12-11 04:00:00,302.94990266666673
2050-12-11 05:00:00,334.0444601666668
2050-12-11 06:00:00,399.2866288112162
2050-12-11 07:00:00,946.7234273576411
2050-12-11 08:00:00,679.8152351306499
2050-12-11 09:00:00,615.5420597491872
2050-12-11 10:00:00,718.8700001009777
2050-12-11 11:00:00,1318.5236845206891
2050-12-11 12:00:00,1415.7787600664692
2050-12-11 13:00:00,717.022450991331
2050-12-11 14:00:00,431.4023329762681
2050-12-11 15:00:00,434.52001610625854
2050-12-11 16:00:00,501.26691922826814
2050-12-11 17:00:00,641.6050078012972
2050-12-11 18:00:00,809.8414753339246
2050-12-11 19:00:00,1542.6960242187956
2050-12-11 20:00:00,880.7073888866738
2050-12-11 21:00:00,522.8888828441612
2050-12-11 22:00:00,343.7755137912065
2050-12-11 23:00:00,279.2464623333337
2050-12-12 00:00:00,128.24659800000003
2050-12-12 01:00:00,133.42143050000004
2050-12-12 02:00:00,136.89588283333336
2050-12-12 03:00:00,142.43970116666668
2050-12-12 04:00:00,153.12057016666668
2050-12-12 05:00:00,174.99512700000008
2050-12-12 06:00:00,214.6697907495602
2050-12-12 07:00:00,772.6648837285262
2050-12-12 08:00:00,451.90270366705136
2050-12-12 09:00:00,254.1723183941474
2050-12-12 10:00:00,295.13289008907776
2050-12-12 11:00:00,681.6401176143584
2050-12-12 12:00:00,477.9350911329651
2050-12-12 13:00:00,213.1023405891603
2050-12-12 14:00:00,203.30771233333337
2050-12-12 15:00:00,214.11098604470487
2050-12-12 16:00:00,213.31188696113296
2050-12-12 17:00:00,245.4115653744121
2050-12-12 18:00:00,306.15960918701813
2050-12-12 19:00:00,833.8093137350155
2050-12-12 20:00:00,433.8033089762259
2050-12-12 21:00:00,230.21852392055848
2050-12-12 22:00:00,162.68368783333344
2050-12-12 23:00:00,138.4470010000001
2050-12-13 00:00:00,128.58562983333337
2050-12-13 01:00:00,128.9949316666667
2050-12-13 02:00:00,137.1740721666667
2050-12-13 03:00:00,144.93067600000003
2050-12-13 04:00:00,152.52874450000002
2050-12-13 05:00:00,169.3961053333334
2050-12-13 06:00:00,214.1004622229214
2050-12-13 07:00:00,900.2021088018938
2050-12-13 08:00:00,510.99787449097107
2050-12-13 09:00:00,292.59939418612214
2050-12-13 10:00:00,283.9052624902251
2050-12-13 11:00:00,794.6087600622052
2050-12-13 12:00:00,538.7334090480365
2050-12-13 13:00:00,212.73458560239698
2050-12-13 14:00:00,203.1957341666667
2050-12-13 15:00:00,224.0285562347406
2050-12-13 16:00:00,237.84878576457515
2050-12-13 17:00:00,240.23474270240484
2050-12-13 18:00:00,307.630100892168
2050-12-13 19:00:00,910.5848996100541
2050-12-13 20:00:00,404.6339017613746
2050-12-13 21:00:00,226.66998516085673
2050-12-13 22:00:00,170.4021414148904
2050-12-13 23:00:00,135.68630533333345
2050-12-14 00:00:00,127.66759050000005
2050-12-14 01:00:00,131.44258866666672
2050-12-14 02:00:00,136.6900535
2050-12-14 03:00:00,147.1215056666667
2050-12-14 04:00:00,154.884532
2050-12-14 05:00:00,175.5193408333334
2050-12-14 06:00:00,218.87203336726984
2050-12-14 07:00:00,837.8994892451695
2050-12-14 08:00:00,608.9589359577024
2050-12-14 09:00:00,292.36850026056146
2050-12-14 10:00:00,284.6661165588348
2050-12-14 11:00:00,707.3497590344343
2050-12-14 12:00:00,464.15195642542545
2050-12-14 13:00:00,211.1130843964505
2050-12-14 14:00:00,202.46587183333338
2050-12-14 15:00:00,216.4745264350086
2050-12-14 16:00:00,236.24010082399582
2050-12-14 17:00:00,246.51355775322548
2050-12-14 18:00:00,300.84019197084643
2050-12-14 19:00:00,803.6370562306216
2050-12-14 20:00:00,476.1673615878824
2050-12-14 21:00:00,228.0004142656689
2050-12-14 22:00:00,164.17053833333347
2050-12-14 23:00:00,148.12171833333343
2050-12-15 00:00:00,127.2875816666667
2050-12-15 01:00:00,128.65989833333333
2050-12-15 02:00:00,136.13669950000002
2050-12-15 03:00:00,144.78635883333337
2050-12-15 04:00:00,149.05806833333335
2050-12-15 05:00:00,171.07196100000002
2050-12-15 06:00:00,235.88342235979283
2050-12-15 07:00:00,771.8659725988664
2050-12-15 08:00:00,400.5340609713701
2050-12-15 09:00:00,323.8220308542848
2050-12-15 10:00:00,303.5183004957076
2050-12-15 11:00:00,751.0244374820087
2050-12-15 12:00:00,540.929894867894
2050-12-15 13:00:00,208.7502898333334
2050-12-15 14:00:00,205.03449487236304
2050-12-15 15:00:00,202.38185366666667
2050-12-15 16:00:00,211.86721182418648
2050-12-15 17:00:00,271.78995407722067
2050-12-15 18:00:00,297.9611916999723
2050-12-15 19:00:00,840.2392591608207
2050-12-15 20:00:00,464.2865856124404
2050-12-15 21:00:00,241.86602041172893
2050-12-15 22:00:00,157.00934100000012
2050-12-15 23:00:00,139.6771846666668
2050-12-16 00:00:00,130.94623466666673
2050-12-16 01:00:00,137.55539616666667
2050-12-16 02:00:00,143.1748571666667
2050-12-16 03:00:00,145.3195101666667
2050-12-16 04:00:00,154.18073750000005
2050-12-16 05:00:00,169.07163300000002
2050-12-16 06:00:00,224.07630904191535
2050-12-16 07:00:00,720.6243794960445
2050-12-16 08:00:00,478.35484888388305
2050-12-16 09:00:00,283.86224733081906
2050-12-16 10:00:00,315.1164193976181
2050-12-16 11:00:00,748.2179000141965
2050-12-16 12:00:00,529.9112282537517
2050-12-16 13:00:00,209.34817983499144
2050-12-16 14:00:00,201.26599200000004
2050-12-16 15:00:00,210.94647788776612
2050-12-16 16:00:00,242.07601222908275
2050-12-16 17:00:00,307.8029965005739
2050-12-16 18:00:00,312.5423574269473
2050-12-16 19:00:00,705.9722228380273
2050-12-16 20:00:00,464.57625125362915
2050-12-16 21:00:00,224.64803102539554
2050-12-16 22:00:00,164.6001926666668
2050-12-16 23:00:00,141.0742035000001
2050-12-17 00:00:00,253.42210916666687
2050-12-17 01:00:00,254.97289233333342
2050-12-17 02:00:00,268.8190791666667
2050-12-17 03:00:00,276.9628723333334
2050-12-17 04:00:00,295.6780451666667
2050-12-17 05:00:00,332.7512391666668
2050-12-17 06:00:00,397.4079762907229
2050-12-17 07:00:00,939.7664389067312
2050-12-17 08:00:00,566.8266602545722
2050-12-17 09:00:00,638.5180481926021
2050-12-17 10:00:00,769.6140577182807
2050-12-17 11:00:00,1389.6283992281467
2050-12-17 12:00:00,1301.7406637325694
2050-12-17 13:00:00,623.4576013515084
2050-12-17 14:00:00,437.1070809129761
2050-12-17 15:00:00,434.3373822950936
2050-12-17 16:00:00,466.6448471106829
2050-12-17 17:00:00,526.7797300765326
2050-12-17 18:00:00,761.9978694547037
2050-12-17 19:00:00,1663.0525623745357
2050-12-17 20:00:00,798.3683181529525
2050-12-17 21:00:00,517.8236697024882
2050-12-17 22:00:00,330.01353951222177
2050-12-17 23:00:00,281.9449410000003
2050-12-18 00:00:00,256.1154916666669
2050-12-18 01:00:00,257.29987483333343
2050-12-18 02:00:00,270.6992463333334
2050-12-18 03:00:00,288.30767133333336
2050-12-18 04:00:00,312.3840508333334
2050-12-18 05:00:00,343.24099033333346
2050-12-18 06:00:00,413.27433727901644
2050-12-18 07:00:00,970.3466244695536
2050-12-18 08:00:00,706.8505749784304
2050-12-18 09:00:00,562.5740718707001
2050-12-18 10:00:00,721.6330469273524
2050-12-18 11:00:00,1385.6201615264363
2050-12-18 12:00:00,1307.1749830158442
2050-12-18 13:00:00,654.7884910835618
2050-12-18 14:00:00,420.0201294032832
2050-12-18 15:00:00,423.2995543382215
2050-12-18 16:00:00,468.54974500336215
2050-12-18 17:00:00,559.9155841527952
2050-12-18 18:00:00,794.1984582233524
2050-12-18 19:00:00,1591.4446181104463
2050-12-18 20:00:00,802.1025578399549
2050-12-18 21:00:00,474.3640374103819
2050-12-18 22:00:00,342.0092939682342
2050-12-18 23:00:00,284.51509900000036
2050-12-19 00:00:00,123.47359733333337
2050-12-19 01:00:00,125.54788300000003
2050-12-19 02:00:00,138.18914866666668
2050-12-19 03:00:00,136.40165166666668
2050-12-19 04:00:00,148.90560150000002
2050-12-19 05:00:00,165.6343816666667
2050-12-19 06:00:00,224.40580002132123
2050-12-19 07:00:00,679.9278876809028
2050-12-19 08:00:00,425.900696974809
2050-12-19 09:00:00,338.4868941848173
2050-12-19 10:00:00,292.23756151828206
2050-12-19 11:00:00,722.6089592514483
2050-12-19 12:00:00,476.6032004637491
2050-12-19 13:00:00,209.27743816666674
2050-12-19 14:00:00,204.4395358333334
2050-12-19 15:00:00,202.59372093715007
2050-12-19 16:00:00,243.98182246813488
2050-12-19 17:00:00,262.87772899666055
2050-12-19 18:00:00,314.6463510810119
2050-12-19 19:00:00,777.7391593571027
2050-12-19 20:00:00,439.6698930659106
2050-12-19 21:00:00,275.2860600902573
2050-12-19 22:00:00,156.9354806474076
2050-12-19 23:00:00,135.36681566666672
2050-12-20 00:00:00,120.46793983333336
2050-12-20 01:00:00,125.91493300000003
2050-12-20 02:00:00,134.47103966666668
2050-12-20 03:00:00,140.66947250000004
2050-12-20 04:00:00,147.93142633333335
2050-12-20 05:00:00,169.10599505562544
2050-12-20 06:00:00,234.37447850823398
2050-12-20 07:00:00,763.8967921215265
2050-12-20 08:00:00,371.64629802285424
2050-12-20 09:00:00,261.27327892077955
2050-12-20 10:00:00,301.99771115002784
2050-12-20 11:00:00,736.2665854135906
2050-12-20 12:00:00,522.2551269125531
2050-12-20 13:00:00,213.30621396064043
2050-12-20 14:00:00,203.2938748333334
2050-12-20 15:00:00,219.62627740167173
2050-12-20 16:00:00,245.12246030018014
2050-12-20 17:00:00,261.53090525911955
2050-12-20 18:00:00,295.0897846061863
2050-12-20 19:00:00,725.9594427958311
2050-12-20 20:00:00,447.0818390403347
2050-12-20 21:00:00,237.8679041687839
2050-12-20 22:00:00,164.14934761522358
2050-12-20 23:00:00,138.40529183333345
2050-12-21 00:00:00,127.66975183333336
2050-12-21 01:00:00,133.0864556666667
2050-12-21 02:00:00,138.4976586666667
2050-12-21 03:00:00,142.8501631666667
2050-12-21 04:00:00,154.15658650000003
2050-12-21 05:00:00,171.95790350000007
2050-12-21 06:00:00,219.9068234920571
2050-12-21 07:00:00,697.3899685357111
2050-12-21 08:00:00,426.56233575010464
2050-12-21 09:00:00,337.8289880064296
2050-12-21 10:00:00,276.026439327988
2050-12-21 11:00:00,669.2324619054995
2050-12-21 12:00:00,542.6990170708899
2050-12-21 13:00:00,213.60563316666673
2050-12-21 14:00:00,207.85604500000005
2050-12-21 15:00:00,208.1939348333334
2050-12-21 16:00:00,261.8714806763443
2050-12-21 17:00:00,287.8839328154259
2050-12-21 18:00:00,299.8757610340192
2050-12-21 19:00:00,869.8321938062967
2050-12-21 20:00:00,489.18073483131553
2050-12-21 21:00:00,231.9646593761027
2050-12-21 22:00:00,162.77039250000013
2050-12-21 23:00:00,138.7226073333334
2050-12-22 00:00:00,123.20507766666671
2050-12-22 01:00:00,126.36360183333336
2050-12-22 02:00:00,128.890384
2050-12-22 03:00:00,140.43468266666667
2050-12-22 04:00:00,146.78106650000004
2050-12-22 05:00:00,164.4287226666667
2050-12-22 06:00:00,213.07724942337322
2050-12-22 07:00:00,811.6354135556116
2050-12-22 08:00:00,475.618903187666
2050-12-22 09:00:00,292.3204406115744
2050-12-22 10:00:00,343.81183876927776
2050-12-22 11:00:00,740.1504809588856
2050-12-22 12:00:00,532.252232764496
2050-12-22 13:00:00,212.46278603790248
2050-12-22 14:00:00,202.6990248591587
2050-12-22 15:00:00,209.34781266510757
2050-12-22 16:00:00,211.71219325213465
2050-12-22 17:00:00,235.6358323611325
2050-12-22 18:00:00,318.4444112628766
2050-12-22 19:00:00,820.144813635639
2050-12-22 20:00:00,469.8622290210833
2050-12-22 21:00:00,237.82741997133397
2050-12-22 22:00:00,158.56038178497715
2050-12-22 23:00:00,133.92315116666677
2050-12-23 00:00:00,124.81872200000007
2050-12-23 01:00:00,128.37773283333337
2050-12-23 02:00:00,138.46201700000003
2050-12-23 03:00:00,145.57033050000004
2050-12-23 04:00:00,155.05724983333337
2050-12-23 05:00:00,173.09591150000008
2050-12-23 06:00:00,233.11178585072508
2050-12-23 07:00:00,835.4548222389856
2050-12-23 08:00:00,475.92496850765144
2050-12-23 09:00:00,253.01208518612262
2050-12-23 10:00:00,311.40911738007685
2050-12-23 11:00:00,721.2910396889293
2050-12-23 12:00:00,557.6753766201915
2050-12-23 13:00:00,209.54275833333338
2050-12-23 14:00:00,203.6496726666667
2050-12-23 15:00:00,211.26271086870415
2050-12-23 16:00:00,235.63278481697074
2050-12-23 17:00:00,278.89279098623444
2050-12-23 18:00:00,289.8982694079776
2050-12-23 19:00:00,742.3868234975124
2050-12-23 20:00:00,456.97817531193215
2050-12-23 21:00:00,222.16352085841763
2050-12-23 22:00:00,164.32534700000014
2050-12-23 23:00:00,136.94032350000012
2050-12-24 00:00:00,255.6176200000003
2050-12-24 01:00:00,254.70286816666675
2050-12-24 02:00:00,267.8310791666667
2050-12-24 03:00:00,282.81419450000004
2050-12-24 04:00:00,302.78459466666675
2050-12-24 05:00:00,336.76735366666685
2050-12-24 06:00:00,408.5762563201396
2050-12-24 07:00:00,927.5703568556266
2050-12-24 08:00:00,686.8366101155273
2050-12-24 09:00:00,632.2373710636222
2050-12-24 10:00:00,760.4061583582551
2050-12-24 11:00:00,1382.215893467883
2050-12-24 12:00:00,1422.8720281899475
2050-12-24 13:00:00,796.9458010064252
2050-12-24 14:00:00,429.49003175995523
2050-12-24 15:00:00,416.42150842549546
2050-12-24 16:00:00,456.5491503645192
2050-12-24 17:00:00,552.7383991517878
2050-12-24 18:00:00,714.8700462663477
2050-12-24 19:00:00,1834.2535856648665
2050-12-24 20:00:00,861.7341942601934
2050-12-24 21:00:00,540.7797888327958
2050-12-24 22:00:00,334.4708349565837
2050-12-24 23:00:00,280.7345736666671
2050-12-25 00:00:00,257.93097916666693
2050-12-25 01:00:00,258.8341713333334
2050-12-25 02:00:00,268.39296400000006
2050-12-25 03:00:00,280.8053430000001
2050-12-25 04:00:00,298.96140750000006
2050-12-25 05:00:00,335.2862691666667
2050-12-25 06:00:00,379.070227462294
2050-12-25 07:00:00,877.5063639305861
2050-12-25 08:00:00,703.4762647115758
2050-12-25 09:00:00,647.240558631385
2050-12-25 10:00:00,693.8610484086008
2050-12-25 11:00:00,1311.616571675312
2050-12-25 12:00:00,1356.7887415784385
2050-12-25 13:00:00,696.4376692843957
2050-12-25 14:00:00,432.9843921183345
2050-12-25 15:00:00,408.1204717564039
2050-12-25 16:00:00,463.44354183843603
2050-12-25 17:00:00,565.9068042692915
2050-12-25 18:00:00,752.420949169957
2050-12-25 19:00:00,1553.4769849380427
2050-12-25 20:00:00,881.868147940994
2050-12-25 21:00:00,491.1830188584815
2050-12-25 22:00:00,338.81646016619777
2050-12-25 23:00:00,284.7140678333337
2050-12-26 00:00:00,251.3993255000002
2050-12-26 01:00:00,253.96754633333342
2050-12-26 02:00:00,268.0973865000001
2050-12-26 03:00:00,283.2346988333334
2050-12-26 04:00:00,299.10844916666673
2050-12-26 05:00:00,341.29812900000013
2050-12-26 06:00:00,408.3664368509071
2050-12-26 07:00:00,884.7400194392967
2050-12-26 08:00:00,673.9046334847718
2050-12-26 09:00:00,654.5210068043867
2050-12-26 10:00:00,752.1687597263073
2050-12-26 11:00:00,1376.000737589222
2050-12-26 12:00:00,1428.2296146179124
2050-12-26 13:00:00,738.4635098149853
2050-12-26 14:00:00,426.4487122329136
2050-12-26 15:00:00,410.5186665000001
2050-12-26 16:00:00,445.9069547384824
2050-12-26 17:00:00,532.6858247061141
2050-12-26 18:00:00,767.6058745678562
2050-12-26 19:00:00,1542.5656623237944
2050-12-26 20:00:00,812.7001986372339
2050-12-26 21:00:00,442.785969748625
2050-12-26 22:00:00,337.90329544646903
2050-12-26 23:00:00,275.2001135000004
2050-12-27 00:00:00,123.66055166666669
2050-12-27 01:00:00,125.050753
2050-12-27 02:00:00,137.36421566666667
2050-12-27 03:00:00,145.02551466666668
2050-12-27 04:00:00,150.37593083333334
2050-12-27 05:00:00,169.99946166666672
2050-12-27 06:00:00,208.76193891438706
2050-12-27 07:00:00,684.4970881710899
2050-12-27 08:00:00,526.3380465836536
2050-12-27 09:00:00,287.40685864069303
2050-12-27 10:00:00,296.9218156886416
2050-12-27 11:00:00,696.0087725327176
2050-12-27 12:00:00,583.142099737686
2050-12-27 13:00:00,215.12751588476576
2050-12-27 14:00:00,205.985365
2050-12-27 15:00:00,206.80010956962698
2050-12-27 16:00:00,224.96440495796048
2050-12-27 17:00:00,262.51104909757487
2050-12-27 18:00:00,314.22095609532096
2050-12-27 19:00:00,863.6655779129399
2050-12-27 20:00:00,458.657337228317
2050-12-27 21:00:00,215.3561326841685
2050-12-27 22:00:00,160.56495951183894
2050-12-27 23:00:00,137.31220333333343
2050-12-28 00:00:00,119.23490300000002
2050-12-28 01:00:00,125.03408283333334
2050-12-28 02:00:00,135.23364916666668
2050-12-28 03:00:00,142.48115333333337
2050-12-28 04:00:00,147.68773433333334
2050-12-28 05:00:00,170.95185277995844
2050-12-28 06:00:00,231.87090455536998
2050-12-28 07:00:00,761.9555178094513
2050-12-28 08:00:00,450.36179555173646
2050-12-28 09:00:00,324.8078083961356
2050-12-28 10:00:00,324.9436383456645
2050-12-28 11:00:00,781.8810764053908
2050-12-28 12:00:00,521.3498418959433
2050-12-28 13:00:00,205.37731533333343
2050-12-28 14:00:00,202.4059323087133
2050-12-28 15:00:00,216.10850908492807
2050-12-28 16:00:00,241.53058825125092
2050-12-28 17:00:00,264.353436282989
