,Stromverbrauch
2050-10-01 00:00:00,261.99819116666686
2050-10-01 01:00:00,266.3058855000001
2050-10-01 02:00:00,277.6255656666667
2050-10-01 03:00:00,286.5023736666667
2050-10-01 04:00:00,301.1292445
2050-10-01 05:00:00,341.5465841912589
2050-10-01 06:00:00,384.3699351037105
2050-10-01 07:00:00,876.0985069341748
2050-10-01 08:00:00,609.202993908219
2050-10-01 09:00:00,620.4836029775863
2050-10-01 10:00:00,665.0134996912071
2050-10-01 11:00:00,1419.436466652347
2050-10-01 12:00:00,1458.6711676380999
2050-10-01 13:00:00,645.6478876084274
2050-10-01 14:00:00,443.93807166463773
2050-10-01 15:00:00,429.2329926174888
2050-10-01 16:00:00,488.4995268357564
2050-10-01 17:00:00,568.5910415796069
2050-10-01 18:00:00,698.9955486391515
2050-10-01 19:00:00,1625.689669874789
2050-10-01 20:00:00,768.8428638095688
2050-10-01 21:00:00,476.59809495934974
2050-10-01 22:00:00,354.2111553088704
2050-10-01 23:00:00,289.3372136666671
2050-10-02 00:00:00,259.4664283333335
2050-10-02 01:00:00,255.07034450000012
2050-10-02 02:00:00,271.2000656666667
2050-10-02 03:00:00,277.93872766666675
2050-10-02 04:00:00,298.6127106666667
2050-10-02 05:00:00,330.0321738333335
2050-10-02 06:00:00,396.85208007393254
2050-10-02 07:00:00,933.6830429625542
2050-10-02 08:00:00,653.2649428344997
2050-10-02 09:00:00,543.9519237922756
2050-10-02 10:00:00,710.4252321381359
2050-10-02 11:00:00,1492.8387605136425
2050-10-02 12:00:00,1515.1804883885795
2050-10-02 13:00:00,753.9288791076575
2050-10-02 14:00:00,426.877162768322
2050-10-02 15:00:00,425.0940144235028
2050-10-02 16:00:00,484.76075664435376
2050-10-02 17:00:00,558.9813688665784
2050-10-02 18:00:00,746.4323442225401
2050-10-02 19:00:00,1546.7403189820595
2050-10-02 20:00:00,810.6271324885294
2050-10-02 21:00:00,500.91345081263137
2050-10-02 22:00:00,360.1698660847587
2050-10-02 23:00:00,284.560022166667
2050-10-03 00:00:00,267.23381483333355
2050-10-03 01:00:00,267.1713556666667
2050-10-03 02:00:00,280.0018898333334
2050-10-03 03:00:00,291.5073545
2050-10-03 04:00:00,297.4091988333334
2050-10-03 05:00:00,340.3366588333335
2050-10-03 06:00:00,427.1259569424303
2050-10-03 07:00:00,949.074134772127
2050-10-03 08:00:00,708.0326738986888
2050-10-03 09:00:00,709.3131580566799
2050-10-03 10:00:00,696.2158267472332
2050-10-03 11:00:00,1440.4316787289767
2050-10-03 12:00:00,1546.1364691673546
