,Stromverbrauch
2050-03-01 00:00:00,121.25465233333337
2050-03-01 01:00:00,127.211993
2050-03-01 02:00:00,132.11493650000003
2050-03-01 03:00:00,137.26388383333335
2050-03-01 04:00:00,153.19873866666669
2050-03-01 05:00:00,175.1568358230622
2050-03-01 06:00:00,221.6216026529318
2050-03-01 07:00:00,670.1941866813711
2050-03-01 08:00:00,429.3528509801475
2050-03-01 09:00:00,293.3918417695695
2050-03-01 10:00:00,320.83214263045807
2050-03-01 11:00:00,728.3380990412107
2050-03-01 12:00:00,534.1818164992277
2050-03-01 13:00:00,217.19950920194285
2050-03-01 14:00:00,206.77603566666667
2050-03-01 15:00:00,206.92474493743504
2050-03-01 16:00:00,216.3348886561526
2050-03-01 17:00:00,229.36993985495522
2050-03-01 18:00:00,296.24405742856953
2050-03-01 19:00:00,904.2618890259213
2050-03-01 20:00:00,402.05368467781693
2050-03-01 21:00:00,207.43810930325193
2050-03-01 22:00:00,167.38129492437818
2050-03-01 23:00:00,138.80704783333343
2050-03-02 00:00:00,131.6728443333334
2050-03-02 01:00:00,133.4302855
2050-03-02 02:00:00,140.75277433333338
2050-03-02 03:00:00,140.98905066666669
2050-03-02 04:00:00,149.18707950000004
2050-03-02 05:00:00,169.04438300000004
2050-03-02 06:00:00,210.9641557385888
2050-03-02 07:00:00,821.0180684583336
2050-03-02 08:00:00,449.120351488633
2050-03-02 09:00:00,299.95831812466423
2050-03-02 10:00:00,302.9374510472143
2050-03-02 11:00:00,878.1269096022609
2050-03-02 12:00:00,621.0939206179232
2050-03-02 13:00:00,217.2201872400083
2050-03-02 14:00:00,203.82901800000002
2050-03-02 15:00:00,201.74055166666673
2050-03-02 16:00:00,236.58348671671715
2050-03-02 17:00:00,266.4829774966415
2050-03-02 18:00:00,312.34244264058975
2050-03-02 19:00:00,847.3951430429674
2050-03-02 20:00:00,466.6655692137991
2050-03-02 21:00:00,206.38725163906506
2050-03-02 22:00:00,161.5847956666668
2050-03-02 23:00:00,141.32113666666675
2050-03-03 00:00:00,123.62558033333337
2050-03-03 01:00:00,133.30372283333335
2050-03-03 02:00:00,137.01724166666668
2050-03-03 03:00:00,139.16986716666668
2050-03-03 04:00:00,146.30189433333334
2050-03-03 05:00:00,168.85893466666673
2050-03-03 06:00:00,226.01026357698822
2050-03-03 07:00:00,677.998336712026
2050-03-03 08:00:00,491.7503304214667
2050-03-03 09:00:00,312.31433323137236
2050-03-03 10:00:00,257.73795787076347
2050-03-03 11:00:00,629.2174264550679
2050-03-03 12:00:00,474.0111210385632
2050-03-03 13:00:00,212.44061349328615
2050-03-03 14:00:00,202.55020316666673
2050-03-03 15:00:00,228.18965164360856
2050-03-03 16:00:00,239.58847986416734
2050-03-03 17:00:00,246.83906343005813
2050-03-03 18:00:00,336.65874000386475
2050-03-03 19:00:00,866.3030337137545
2050-03-03 20:00:00,472.3282309672466
2050-03-03 21:00:00,222.0886348570734
2050-03-03 22:00:00,163.73799033333347
2050-03-03 23:00:00,140.2497620000001
2050-03-04 00:00:00,128.94223700000003
2050-03-04 01:00:00,127.91846933333336
2050-03-04 02:00:00,134.00309700000003
2050-03-04 03:00:00,141.8551076666667
2050-03-04 04:00:00,147.10875883333333
2050-03-04 05:00:00,167.65109916666674
2050-03-04 06:00:00,202.31270294848957
2050-03-04 07:00:00,711.8397197942381
2050-03-04 08:00:00,453.15940550038255
2050-03-04 09:00:00,317.53236152336143
2050-03-04 10:00:00,271.33157220720886
2050-03-04 11:00:00,776.7152627867345
2050-03-04 12:00:00,538.5757796970821
2050-03-04 13:00:00,214.0246627337504
2050-03-04 14:00:00,208.27400833333337
2050-03-04 15:00:00,219.25911002168303
2050-03-04 16:00:00,264.621906824662
2050-03-04 17:00:00,268.6445000053787
2050-03-04 18:00:00,306.68466169022673
2050-03-04 19:00:00,830.3810940988266
2050-03-04 20:00:00,446.7885880545367
2050-03-04 21:00:00,229.52477168889274
2050-03-04 22:00:00,164.0765320000001
2050-03-04 23:00:00,140.0606800000001
2050-03-05 00:00:00,261.9963055000002
2050-03-05 01:00:00,265.4260171666668
2050-03-05 02:00:00,270.7127488333334
2050-03-05 03:00:00,282.7118388333334
2050-03-05 04:00:00,303.57432833333337
2050-03-05 05:00:00,328.87253783333347
2050-03-05 06:00:00,406.1130475864365
2050-03-05 07:00:00,959.0164760766537
2050-03-05 08:00:00,698.124957137855
2050-03-05 09:00:00,587.1088367874512
2050-03-05 10:00:00,729.9496489090342
2050-03-05 11:00:00,1509.4296464912575
2050-03-05 12:00:00,1382.9193825184136
2050-03-05 13:00:00,692.6406522384934
2050-03-05 14:00:00,439.1165738671563
2050-03-05 15:00:00,416.30551408615787
2050-03-05 16:00:00,465.863048384166
2050-03-05 17:00:00,554.7612063256173
2050-03-05 18:00:00,660.9430464143211
2050-03-05 19:00:00,1761.1584796840718
2050-03-05 20:00:00,913.4820192582712
2050-03-05 21:00:00,495.4242619099647
2050-03-05 22:00:00,347.40069518000536
2050-03-05 23:00:00,288.15695633333365
2050-03-06 00:00:00,260.9300985000002
2050-03-06 01:00:00,265.36812083333336
2050-03-06 02:00:00,272.2195818333334
2050-03-06 03:00:00,287.31854033333343
2050-03-06 04:00:00,302.8097048333334
2050-03-06 05:00:00,345.52689148116025
2050-03-06 06:00:00,396.80130421276584
2050-03-06 07:00:00,1014.1755104068419
2050-03-06 08:00:00,699.4167003869559
2050-03-06 09:00:00,630.304919222341
2050-03-06 10:00:00,727.5536563916763
2050-03-06 11:00:00,1392.385104749176
2050-03-06 12:00:00,1399.9577678207695
2050-03-06 13:00:00,705.4828811671623
2050-03-06 14:00:00,438.512514330428
2050-03-06 15:00:00,420.2405002748587
2050-03-06 16:00:00,522.9957835206525
2050-03-06 17:00:00,562.1195345285325
2050-03-06 18:00:00,714.6188204572039
2050-03-06 19:00:00,1587.2703098847812
2050-03-06 20:00:00,699.1510948524538
2050-03-06 21:00:00,458.1337099607835
2050-03-06 22:00:00,346.6248251193868
2050-03-06 23:00:00,286.6033173333337
2050-03-07 00:00:00,130.35888700000004
2050-03-07 01:00:00,134.10309600000002
