,0
1126,514.841129999999
1127,522.5913599999985
1128,524.6416599999984
1129,526.4918599999986
1130,518.7921799999984
1131,508.7422799999985
1132,499.0924799999983
1133,463.89263999999866
1134,494.5927699999986
1135,546.1029799999975
1136,618.3031199999973
1137,630.1032299999973
1138,625.1034999999976
1139,639.923569999997
1140,641.9237399999969
1141,632.5239999999975
1142,632.7741599999969
1143,659.4345199999967
1144,677.0849999999966
1145,666.4352099999967
1146,733.6051799999985
1147,740.6654999999981
1148,764.7660599999984
1149,786.8662999999988
1150,766.4166799999985
1151,763.7667799999981
1152,813.2672399999979
1153,833.9974299999983
1154,890.927639999998
1155,912.4776399999982
1156,939.7979199999982
1157,973.5479899999981
1158,965.2677999999978
1159,1006.8176699999982
1160,1086.3675699999985
1161,1120.0175399999985
1162,1139.1574799999987
1163,1061.4374199999984
1164,1014.5673899999986
1165,992.137359999998
1166,1073.3372499999987
1167,1084.9872399999988
1168,1131.0470799999985
1169,1110.9471099999987
1170,1041.5970799999986
1171,988.5171399999988
1172,1070.5769599999987
1173,1063.7668699999986
1174,1148.7267799999986
1175,1176.576759999999
1176,1245.6566699999994
1177,1191.1567199999988
1178,1160.316629999999
1179,1198.7965699999993
1180,1212.1465699999992
1181,1331.4163899999987
1182,1354.1762199999982
1183,1366.4861899999983
1184,1386.3661799999984
1185,1432.6160699999966
1186,1462.3361099999968
1187,1447.8561399999965
1188,1413.6560999999972
1189,1455.3460599999971
1190,1437.3860899999972
1191,1494.7859499999968
1192,1533.735909999996
1193,1555.5358499999968
1194,1330.3861599999989
1195,1334.7261099999992
1196,1272.4659999999994
1197,1273.1359799999993
1198,1256.5360599999995
1199,1255.2360499999993
1200,1250.0261099999996
1201,1164.2761399999988
1202,1192.4261099999985
1203,1232.256159999999
1204,1274.2461099999996
1205,1217.936209999999
1206,1257.1960799999988
1207,1225.316129999999
1208,1190.0562599999985
1209,1183.3861799999988
1210,1198.1161199999988
1211,1251.9260899999986
1212,1350.4959799999976
1213,1296.4861099999982
1214,1275.036299999998
1215,1284.5863299999985
1216,1177.6264099999973
1217,1159.2864099999979
1218,1187.296359999998
1219,1205.196249999998
1220,1210.6462699999984
1221,1199.5062299999981
1222,1129.6461599999982
1223,1102.4961699999983
1224,1014.1662999999985
1225,1009.6663199999987
1226,1011.7863499999986
1227,1060.6363599999986
1228,1011.8364599999986
1229,1025.1063699999986
1230,1022.6863999999982
1231,997.7864199999982
1232,996.8263799999983
1233,1049.6763699999983
1234,1053.766439999998
1235,1102.366359999998
1236,1045.2664099999972
1237,1013.4164299999969
1238,1008.1165099999973
1239,947.126519999997
1240,990.0465499999975
1241,1031.4764099999973
1242,1000.7364499999977
1243,940.086499999997
1244,959.5264099999974
1245,976.2463699999976
1246,955.0963699999968
1247,1038.946289999997
1248,1060.6262899999972
1249,1077.3162999999975
1250,1052.6363799999974
1251,1092.1762699999974
1252,1034.5863799999972
1253,1023.166259999997
1254,1000.1562999999973
1255,970.6461999999971
1256,915.3363499999969
1257,892.1163299999968
1258,973.1962899999969
1259,903.0962199999972
1260,947.4961599999974
1261,925.1761399999973
1262,1013.5960599999977
1263,1070.9460199999976
1264,1104.6459299999979
1265,1053.295979999998
1266,1047.096009999998
1267,1028.196039999998
1268,1089.5058499999984
1269,1081.0058599999984
1270,1083.805949999998
1271,1150.115769999998
1272,1116.085929999998
1273,1170.7057899999977
1274,1154.9761099999973
1275,1230.3161099999975
1276,1180.1261599999973
1277,1229.4659499999973
1278,1220.8860299999976
1279,1172.0960699999976
1280,1257.2360299999982
1281,1227.8860999999984
1282,1239.486069999998
1283,1163.686249999998
1284,1163.766169999998
1285,1117.7862499999976
1286,1101.2862799999978
1287,1121.1164199999978
1288,1171.016359999998
1289,1236.7961999999982
1290,1225.5962299999983
1291,1262.9162999999985
1292,1245.7763999999986
1293,1230.1064099999985
1294,1274.1663799999983
1295,1240.7265299999985
1296,1247.8865499999986
1297,1126.9067399999979
1298,1101.186789999998
1299,1130.986789999998
1300,1100.766879999998
1301,1079.4470999999978
1302,1054.3870199999974
1303,1052.2668299999982
1304,1047.8863899999978
1305,1088.8862199999985
1306,1032.7460499999977
1307,947.5458799999965
1308,979.2555299999974
1309,936.7854799999969
1310,996.9752199999983
1311,941.5851199999994
1312,843.0849299999974
1313,830.3050399999977
1314,721.724789999996
1315,770.124529999998
1316,763.924419999998
1317,661.6841899999963
1318,696.1640099999967
1319,681.613559999997
1320,633.153469999997
1321,577.8432999999975
1322,523.673159999998
1323,547.4728299999977
1324,571.522569999998
1325,563.0220899999981
1326,517.1719299999982
1327,439.03178999999864
1328,438.0815899999987
1329,420.23124999999885
1330,409.5811299999994
1331,381.6809699999997
1332,315.1608200000001
1333,300.3006900000001
1334,304.0005500000001
1335,292.50046000000003
1336,296.20038000000005
1337,221.95001
1338,241.30006
1339,247.60002
1340,254.90007000000003
1341,288.05007
1342,288.05005
1343,282.10008
1344,260.75007
1345,274.70004
1346,276.40004
1347,295.85005
1348,262.70006
1349,260.85002000000003
1350,221.45004
1351,190.7
1352,215.85003
1353,204.00006000000002
1354,225.35005
1355,221.60002
1356,223.25005000000002
1357,211.55005
1358,209.15007000000003
1359,214.90007000000003
1360,238.50008000000003
1361,262.20005000000003
1362,236.30011000000002
1363,252.15006000000002
1364,216.15011
1365,205.95013000000003
1366,207.9001
1367,213.90012000000002
1368,225.40006000000002
1369,221.40006000000002
1370,213.55003
1371,248.55004
1372,264.15005
1373,281.65005
1374,264.15004
1375,257.80004
1376,256.2
1377,246.30003
1378,223.15
1379,217.35002
1380,199.70004
1381,172.65002
1382,161.1
1383,155.15002
1384,168.7
1385,164.80002000000002
1386,170.65002
1387,158.45009000000002
1388,180.10005
1389,178.00005000000002
1390,183.75006000000002
1391,177.80005
1392,168.10007000000002
1393,144.50007000000002
1394,128.90007000000003
1395,130.75008000000003
1396,136.55008
1397,142.50008000000003
1398,181.70009000000002
1399,187.10013000000004
1400,186.65016000000003
1401,213.90012000000002
1402,231.70009000000002
1403,255.45007
1404,237.10012000000003
1405,243.10006
1406,235.35004
1407,229.30006
1408,191.95007
1409,190.30003
1410,176.70003
1411,143.55003
1412,163.00005000000002
1413,137.55004
1414,151.35004
1415,153.60002
1416,163.05005
1417,151.10007000000002
1418,150.95008
1419,147.30003
1420,149.00004
1421,134.65009
1422,126.55009000000001
1423,114.35009000000002
1424,108.40011000000003
1425,127.90011000000003
1426,139.55011000000002
1427,139.35015000000004
1428,167.00012000000004
1429,162.65017000000003
1430,164.40017000000003
1431,191.80014000000003
1432,179.9001
1433,203.70009000000002
1434,175.95012000000003
1435,167.95016000000004
1436,136.70012000000003
1437,148.50012000000004
1438,130.55014000000003
1439,129.00007000000002
1440,63.40071000000011
1441,122.05038000000006
1442,138.50027000000006
1443,164.60017000000005
1444,159.10011000000003
1445,159.05015000000003
1446,159.50010000000003
1447,167.50006000000002
1448,159.60006
1449,169.70009000000002
1450,155.85010000000003
1451,136.50008000000003
1452,111.25008000000001
1453,99.60008000000002
1454,111.35005000000001
1455,111.45005
1456,109.45007000000001
1457,93.85007000000002
1458,87.90007000000001
1459,99.75002
1460,105.60002
1461,105.70002000000001
1462,113.35004
1463,103.60006
1464,103.35004
